Total	Review
5	['사진이 없어서 아쉽네요 우선 이집 처음 시켜봤는데 할머니포함해서 가족 다같이먹었는데 다들 만족하시고 여기서만 시키라고 하시네요 첫째 짜지않아서 좋음 둘째 치킨이 깨끗함 이 두가지면 말 다했죠 즐건 추석 보내시길 ']
3	['양은 괜찮는데 좀 느끼하네요']
5	['정신없이 먹다가 도증에 사진찍네요 맛있네요 간장소스 첨 먹어보는데 입맛 당기네요 괜히 마약이 아니군여 담에도 먹고 싶은 맛이에요']
5	['치킨집은 여기로 정착합니다   맛이 여러가지다양하게 고를수 있었던점도 좋았지만 가지인데 가격이저렴해서 반신반의로 시켜본건데 대박이네요 식구들도 앞으로 여기서만 시키자고 하네요 개인적으로 커리치킨 굿이예요치킨무도 존맛탱 파채는 다음번에 추가로 더시켜야겟어요 대박대박 비오는날씨큰박스 때문인지 박스밑에는 찢어져서 처음에는 이게뭐지 했는데 열어보는순간 우와 먹어보는순간 우와 여서 괜찮았어요비때문에 박스가젖은거라 완전맛잇게잘먹었습니다']
5	['주문은 두번째 시식은 처음 맛있네요 담에 치킨이 생각날때 다시 찾을께요']
5	['치킨양이생각보다적었지만크기가커서괜찮았어요 맛있게잘먹었습니다']
5	['대존맛이예요  사실 큰기대 안하구 시켰었는데 너무 맛있어서 대만족했습니다 배달두 핵빨라여 치킨먹는김에 버거도 같이시킨건데 버거는 또 왜이렇게 맛있나요 버거번이 너무 맛있었어용 속도 야채며 패티며 빠지는게 없었네요 굿굿 치킨두 바삭하고 살도 야들야들하니 맛있었어요 다른맛두 먹어보고싶네요 뇌물로 주신 떡도그는 엄마가 맛있게 드샤서 다음번에는 따로 시키려구요 맛있게 식사해서 너무 좋았어요 감사합니당']
5	['순살로 먹었는데 닭다리살 부위가 많아서 좋았어요 잘먹었습니다']
5	['양도 많고 맛있어요마늘간장이 특히 맛있게 먹엇네요 양 많아 대식구 강추']
5	['어니언양념은 신맛이 조금 강한듯하지만 맛있어요 기본인 후라이드는 염지에 있어서 매운맛이 강해서 아이들이 후라이드 맵다고 못먹네요 조금 아쉽습니다']
5	['빠르고 친절하고 맛있었음 특히 칠리양념이 맛있음']
5	['마늘이라 치킨인데 건강해지는 느낌']
5	['티바 맛있네요 양념도 후라이드도 수준급']
5	['기름이 좀 까맣네요아쉬움']
5	['항상맛있게 잘 먹고있어요 후라이드도 고소하니 맛있고 땡초갈릭은 매콤하니 느끼하지않아 맛있어요']
5	['잘먹었습니다 양념소스 누락이되었던데 다음에 잘 챙겨주세요']
5	['매번 만족스럽습니다 자주 주문할께요']
5	['항상 맥주먹고싶어야 치킨시키는데 술 없이 치킨시켜먹은건 처음이에요 그만큼 너무 맛있고 중독성 강해요']
5	['역시 맛있어요 티바는 항상 옳습니다 기름에 튀겼는데도 느끼하지않아요 최고입니다 맛 양 배달 모두 만족']
5	['살도많고 튀김옷이 독특하고 맛있네요 영화가 끝날때까지 겉바속촉이었습니다 다음에 또 재주문 할거여요 코로나빨리물러나라 점주님들 힘내세요']
5	['치킨은 여기서만 먹어요 ']
5	['축구할땐 티바티바 치킨이지요 축구도 승 치킨이도승 입니다 잘먹었습니다']
5	['맛집을알게 되어 좋습니다']
3	['티바 여기서 자주 시켜먹어욤 오랜만에 시켰는데 양념이 많이 달더라구여 리뷰이벤트 치즈볼 두알만 오는지 모르고 안온줄  두마리 시키면 개는 주셔야 더 좋을것같긴하네요']
5	['언제나 맛있게 먹고있습니다양념이 맛있네요']
5	['역시 치킨맛집입니다 양녕소스도 듬뿍최고예요 오늘도 잘 먹었습니다']
5	['오늘도 맛있게 잘 먹었습니다']
5	['배달도 빠르고 치킨두 넘 맛있어요  자주 시켜먹을게요']
5	['복날 배달이라 조금 늦어서 아쉽지만 맛과 양은 좋아요']
5	['맛있고 양도 많아요 앞으로 여기서 시켜야겠습니다 ']
5	['맛있어요 간장치킨 추천합니다']
5	['바로 앞에서 튀긴듯 바삭한 튀김옷에 육즙이 그대로 바삭하면서 촉촉한 기대 이상 맛있게 잘 먹었습니다']
5	['두마리만시키다가 한마리 오랜만에시키니 양이적게느껴지네요 오랜만에 먹어도 맛나요']
5	['배달도 빠르고 맛있어요']
5	['배달도 빠르게왔고 맛있게 잘먹었습니다']
5	['튀김이 바삭하고 맛있네요 진짜 소스도 맛있어요']
5	['식후감 고마간 저번에 한번 먹어보고 또 생각나서 시켰어요 매운거 잘 못 먹는 맵찔인데도 계속 손이 가네요서비스로 주신 치즈볼도 따뜻할 때 맛있게 먹었어요 감사해요 육퇴후 간만에 여유롭게 치킨 뜯었어요']
5	['오늘도 맛있게 먹었습니다 양념 최강']
5	['받고 정신없이 먹다가 사진 찍어서 이상해보이네요 맛있게 잘 먹었습니다']
5	['알마간 진짜 맛있어요근데 마늘이 줄어든느낌 그래두 또 시키므글께영굿입니다요']
3	['생각보다맛이없군요 좀실망했어요 아직도다못머고냉장고에들어가있음']
5	['부모님 시켜드린거라사진이없지만 맛있게잘드셨다고합니다']
5	['마늘간장 진짜 맛있네요 하루지나면 또 생각납니다 닭도 크고 후라이드가 전혀 퍽퍽하지 않습니다 잘 먹었어요']
5	['동생이랑 맛있게 잘먹었습니다 ']
5	['맛있게 잘먹었습니다 먹으면 먹을수록 매워지는 매력이 있네요']
5	['이건 못참지넘모 맛져핳']
5	['좋은가격에 맛나게 먹었어요']
4	['양은 일반 치킨집 대비 작았구요 맛은 무난했습니다 포장할인으로 저렴하게 가성비 좋았습니다']
5	['맛있어요 순살이 추가요금없이 국내산이라서 좋고 소스들도 맛있네요']
5	['맛있어요 애들이 순살 좋아하네요 많이 파세요']
4	['치킨은 언제나처럼 굿치즈볼 처음 먹어봤는데 정말 맛있는 치즈볼이네요']
4	['맛있어서 또 시켜먹었어요 이번엔 양념이 안넘어와서 아이들하고 맛있게 먹었어요  맛도 가격도 쵝옹']
5	['티바는 처음 먹었는데 맛있어요 치킨이 아주 뜨끈뜨끈 하고 후라이드는 바싹 알마간은 짭쪼름해서 계속 손이가요 이벤트기간이라 저렴히 먹어서 더 좋네요 ']
5	['일단 맛있게 먹었습니다 그런데 할인할때 주문해서 그런지 맨 처음에 열고 양이 너무 없어서 놀랐습니다 사진은 네개정도 먹고 뒤늦게 생각나서 찍은거라 더 없어 보일거에요 전체 양은 이거보다 몇조각 더 들어있다고 생각하시면 돼요 순살인거 감안해도 전반적으로 양이 적긴 합니다 다음에 뼈로도 시켜볼게요']
5	['맛있게 잘먹었습니다 간이 조금 세긴 했는데 평소 밥이랑 먹는거 좋아해서 전 더 좋았어요 치즈볼도 맛있고 같이 있던 마늘도 맛있고 크으']
5	['맛있습니다 양도 많고요 튀김제이스에 후추 되어 잇습니다 참고하세요']
1	['시킨지 한 시간 정도 지나서 겨우 받았고 한 마리 반 시켰는데 세명이서 먹기 매우 부족하니 최소 마리 시켜야 합니다 그리고 날개 하나가 양념으로 잘못 들어왔고 하나에는 빠져 있었습니다 맛은 양념에서 쓴맛이 납니다 치즈볼 리뷰 이벤트 전화로 물어보려 전화 걸었는데 신경질을 너무 내셔서 말도 제대로 못 했네요 배달 오토바이로 분거리에 사는데 배달 시간 걸려서옴 양 남자 여자 할머니  셋이 먹기에도 부족함 맛 그냥 치킨 맛 이었고 양념에서 쓴맛이 낫고 간장은 너무 매웠습니다']
5	['뜨겁고 맛있어요 양념도 맛있고 원래 후라이드 별로 안좋아하는데 여기후라이드는 진짜 맛있네요 앞으로도 자주시켜먹을게요']
5	['애들이랑 맛있게 잘 먹었어요 처음에 후라이드 먼저 먹고 마무리는 양념으로 감사합니다 ']
5	['후라이드 바삭하니 맛있어요 아기가 먹기엔 좀 매워요 고마간 처음 먹어봤는데 먹다보니 맵네요  맛있어요']
4	['양도 많고 맛도 좋아요 ']
5	['찐찐찐찐 찐이야 완전찐이야']
5	['저렴하게 맛있게 잘먹었어요']
5	['마있서요 딴데서 시켜먹고 아쉬운거 여기로 풀어요']
5	['오랜만에 티바 먹었는데 너무 맛있어요']
5	['후라이드도 맛있고 마늘간장도 맛있네요 양도 많고 완전 만족입니다']
3	['맛있게 먹습니다 맛은 있는데 배달이 너무 상태가 안좋게 왔어요 엄청 다 흔들리고 양념은 다 새고 양념치킨류는 좀더 포장에 신경써 주셔야 할꺼 같습니다']
5	['치킨도 신선하고 맛도 좋아요']
5	['배달 맛 양 모두 좋아요']
4	['다음에는 똑바로 확인하고 배달해주세요']
5	['잘 먹었습니다 감사합니다']
5	['감사합니다 맛있게 잘먹었습니다']
4	['맛도 좋고 할인도 해서 가격도 좋았고 다만 배달하는 부분이서 양념이 후라이드로 넘어와서 아이가 좀 매워한거 빼곤 만족입니다']
5	['양많고 맛있네요 마늘간장치킨 추천이요']
5	['양은 적당하고 살도 부드럽고 좋습니다 리뷰이벤트로 받은 치즈볼도 모짜렐라맛이 좀 나면서 괜찮네요 다만 튀김옷자체에 후추맛이 좀 강합니다 매운거 잘드시는분은 상관없겟으나 저같이 매운거에 취약하신분들은 참고하시는게 좋을거같네요 핫후라이드랑은 좀 다른느낌의 매운맛인데 전 먹으면서 좀 매워서 혼낫네요']
5	['떡볶이는 맛나네요 잘먹었습니다']
5	['항상 여기치킨만 시켜먹어요 맛있어서 아이들도 좋아하구요 먹느라바빠서 사진을 못찍었었는데 이번엔 먹다가 생각나서 찍었어요 ']
5	['할인행사 하길래 한 번 시켜봤는데 생각보다 너무 맛있어서 앞으로 또 주문할 것 같아요 골고루 맛보려고 삼반세트 먹었는데 다음에 또 다른 맛도 먹어보고 싶네요']
5	['언제나 믿고 먹는 티바입니다 일반적인 뿌링클인줄 알고 먹었는데 단맛보단 짠맛이 더 강하네요 티바는 양념이 제일 맛있는 것 같습니다']
5	['세가지맛으로 정말 맛있게 먹었습니다']
5	['언제나 존맛탱구리용 늘 친절하고 맛있어서 좋습니당']
5	['후라이드랑 마간닭 맛나게 묵었습니다 치즈볼도 맛있네요']
5	['반씩 먹으니 물리지 않고 좋네요 제 원픽은 마늘가장입니다']
5	['할인행사로 맛있게먹었어요양은 머 조금적다싶지만가격대비 만족합니다다음엔 다른거먹어볼께요']
5	['너무 맛잇게 잘먹엇습니다 다음이도 시켜먹을게요']
5	['식후감 환경지키미 강추 티비광고로는 봤는데 주문은 처음 시켜먹어봤어요  먼저 후라이드 약간 은근 매콤하면서 바삭해서 느끼함을 잡아주네요 먹을수록 더 땡기는 그런맛이에요 양념소스가 개 오니 가끔 찍어먹어도 좋아요 전 갠적으로 후라이드가 좋아요 양념은 첨엔 위에 있는걸로 그냥 먹고 반남았을땐 소스가 아래에 좀 있으니 찍어먹으면 촉촉하게 양념을 더한 맛을 느낄수 잇어요 양념도 약간 매콤허지만 막 맵진 않으니 매운거 못드시는분들한테도 좋을듯해요 잘먹었어요 맛있게']
5	['정직하게 장사하는 집이라는 생각이 듭니다 보통 마리 치킨이라고하면 슬그머니 작은 닭으로 마리 파는 집도 많은데 여긴 마리도 닭이 큰거 같아요 그리고 마리 세트 주문할때 콜라 설명 없길래 걍 안주나보다 생각했는데 콜라 미리 챙겨주셨네요 마리인데도 닭이 꽤 커요 이런 경험은 놀랍네요 처음이 아닌가 싶네요']
5	['배달이 빨랐고 너무 맛있어요']
5	['치킨이 따뜻해서 너무 맛있어요']
5	['임영웅 티바두마리치친 밋있게 먹었습니다 ']
5	['벌써번째 에요 바싹하고 맛있어요 서비스도 굿']
5	['믿먹티두 언제나 믿고 먹는 티바두마리']
5	['바삭하면서 맛도 좋고 양까지 딱 좋네요 초 아들이 여기꺼 맛보고 다른데꺼 잘 안먹어요']
5	['둘다 맛있게 매워요 진짜 그래서 계속 들어가요 존맛입니다 특히 고추마늘치킨은 안먹어 본사람 없게해주세요 꼭 시켜드세요 제발']
5	['어우 화끈하네요 맛있게 잘 먹었습니다']
5	['알마간이랑 후라이드 주문했는데 맛있게 먹었어요 후라이드는 바삭한데 아이한테는 살짝 매운듯요 어른 입맛에는 굿 알마간은 간이 간장맛이 쎄지 았아서 좋았는데 마늘맛은 조금알싸한 마늘은 아닌거같았어요 치킨은 적당히 잘 튀겨져서 맛있게 먹었어요']
5	['먹느라 사진 찍는것도 잊어버렸네요먹기전에 찍어야지 했는데  항상 여기서 시켜먹어요 너무 달지도 않고 맛있어요 또 시켜먹을께요']
5	['언제나 맛있는 티바 서구청점']
5	['티바는 언제나 사랑입니다 남은 치킨 치밥 해먹으면 진짜 맛있어용']
5	['맛잇습니다 잘먹엇습니다']
5	['티바 알마간 넘 맛있어요']
5	['닭도 크고 냄새도 안나서 좋아요']
5	['처음 시켜먹어봤는데 너무맛있어요 배달도빠르고 따듯하게와서 더 맛있게 먹었어요 맛은 최고였고 마늘만조금더 많았으면욕심입니다 배달하시는분 친절하고 기분좋게받았습니다 항상 안전운전하세요']
5	['항상 맛있게 잘먹고있습니다']
5	['너무 맛있었어요 가족들이랑 먹었는데 양도 충분했구요']
5	['아주 맛나게 먹었습니다']
5	['배달 빠르고 치즈볼도 맛있었어요']
5	['양도 많고 튀김 수준도 훌륭했어요 알마간은 처음 접하는 양념인데 튀긴 마늘이 씹혀서 아주 좋았어요']
5	['바삭하고 닭의 상태도 좋네요 맛있게 잘 먹었습니다']
5	['치킨은 후라이드만 거의 먹는데 요것도 맛있네요 다음에 또 시켜먹고싶은 맛이예요']
5	['맛 양 둘다 만족스러워요']
5	['맛있게 잘먹었어여 특히 양념 소스도 많고 맛도 최고네요 굿']
5	['딱 제가 찾던 순살치킨이었어요  이제 티바에서 순살치킨 정착할래용  겉이 바삭바삭 양념도 맛있구요 순살이라 먹기편하구요 전 노랑통닭보단 티바순살이 더 잘맞네요 ']
