,Category,Location,Restaurant,UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date
1701,치킨,강남구 역삼동,BBQ-서초점,손님,자메이카 통다리구이/1,항상 좋아하는 튀김류만 먹다가 밴쯔 방송보고 처음 구이류 시켜봤어요! 맛은 있는데 가격대비 양이 ㅜㅜ,5,,,,2017년 1월 4일
1702,치킨,강남구 역삼동,BBQ-서초점,yb**님,"황금반반치콜세트/1,치킨무 추가/1",맛이 있고없고를 떠나서 주문한 메뉴가 와야지 맞는거라고 봐요 비비큐 콜센터도 해보고 요기요콜센터도 전화해서 물어봤는데 아 정말요? 그럼 어떻게.. 다시 튀겨드릴까요? 그럼 제 30분은 어디에 버린거죠 건드리지말고 30분 기다렸다가 먹으라고요? 시간 없어서 그냥 먹겠다하니 가격차이난 천원 갖다주겠다해놓고 나가기 직전까지 안오시네요 여기서 다신 안시킬것같아요 ㅎㅎ,1,,,,2016년 12월 31일
1703,치킨,강남구 역삼동,BBQ-서초점,zi**님,,늘 여기서 시킵니다. 최고예요 바삭하고 깨끗 하고 맛있어요,5,,,,2016년 12월 24일
1704,치킨,강남구 역삼동,BBQ-서초점,손님,,진짜 맛있어요ㅜㅜㅜㅜㅜㅜㅜ❤❤❤,4,,,,2016년 12월 21일
1705,치킨,강남구 역삼동,BBQ-서초점,손님,,맛은 나쁘지 않고 빨리 와서 좋은데 닭 조각이 너무 크네요 반마리를 네조각으로 되어있고 조각이 너무 커서 먹기 힘들고 성의가 없어 보였어요,3,,,,2016년 12월 19일
1706,치킨,강남구 역삼동,BBQ-서초점,sm**님,,비비큐는 알죠?ㅋ 진리임ㅋ 근데 이날 기름이 좀 있는 느낌ㅋ,5,,,,2016년 12월 19일
1707,치킨,강남구 역삼동,BBQ-서초점,zi**님,,정말 맛있습니다. 반반 시키는데요 양념도 맛있구요 배달도 빨라요,5,,,,2016년 12월 18일
1708,치킨,강남구 역삼동,BBQ-서초점,jf**님,"황금올리브치킨/1,콜라 1.25L/1",다른 어느집보다 바삭하고 맛있어요~~~~~ 튀김가루가 쌀가루같이 바삭하고 기름도 깨끗한 향입니다,5,,,,2016년 12월 13일
1709,치킨,강남구 역삼동,BBQ-서초점,손님,순살치즐링/1,맛있고 빨리 와주시고 친절하셨어요,5,,,,2016년 12월 2일
1710,치킨,강남구 역삼동,BBQ-서초점,손님,,맛있어요 근데 닭을 좀 이상하게 자르시는듯ㅜ,4,,,,2016년 12월 1일
1711,치킨,강남구 역삼동,BBQ-서초점,jf**님,"황금올리브（반반）/1,콜라 1.25L/1",깔끔하고 양도 푸짐합니다~~~ 수요일은 치킨먹는날 ㅎㅎ,5,,,,2016년 11월 30일
1712,치킨,강남구 역삼동,BBQ-서초점,손님,,맛있게 먹었어요 근대 깜짝놀랬어요 치킨양이 작아서ㅜㅠ 그리고 중국요리 기타등등 할인을 거의 안하네요 많이 아쉬워요ㅜㅜ,3,,,,2016년 11월 25일
1713,치킨,강남구 역삼동,BBQ-서초점,손님,,맛은 나쁘지않음 배달원이 너무 불친절했어요....,2,,,,2016년 11월 24일
1714,치킨,강남구 역삼동,BBQ-서초점,손님,황금올리브치킨/1,쒯 이런치킨처음 오래된닭보내준듯 먹을수록맛도이상하고 하 비비큐한두번시켜보나 이런게젤싫다 오래된냉동닭은빼야지 먹다탈나겠음,1,,,,2016년 11월 23일
1715,치킨,강남구 역삼동,BBQ-서초점,jf**님,"황금올리브（반반）/1,콜라 1.25L/1",신선하고 양도 많고 맛있게 잘 먹었습니다~~,5,,,,2016년 11월 17일
1716,치킨,강남구 역삼동,BBQ-서초점,손님,,황금올리브 치킨은 치킨계에 왕입니다^^ 튀김옷도 바삭하고 육즙도 살아있어요 배달시간또한 예정시간보다 빨라요^^,5,,,,2016년 11월 10일
1717,치킨,강남구 역삼동,BBQ-서초점,zi**님,,바삭하고 맛있어요. 양념도 맛있구요 확실히 고소한맛이 많이 나네요 그래서 약간 느끼함도 있어서 별하나 뺐어요,4,,,,2016년 11월 7일
1718,치킨,강남구 역삼동,BBQ-서초점,손님,"황금올리브닭다리/1,매운양념추가/1,콜라 1.25L/1",요청 사항도 잘 봐주시고 맛있어요👍,5,,,,2016년 10월 27일
1719,치킨,강남구 역삼동,BBQ-서초점,손님,,배달 빠르고 눅눅하지 않고 맛있어요 배달 기사님도 친절하십니당^^*,4,,,,2016년 10월 27일
1720,치킨,강남구 역삼동,BBQ-서초점,손님,황금올리브（반반）/1,비비큐 맛있어요 ~ 신선하고 좋아요!,5,,,,2016년 10월 26일
1721,치킨,강남구 역삼동,BBQ-서초점,jf**님,,맛있어요~~ 튀김옷도 적당하고 바삭하고 깨끗하네요 매주 할인요일도 있어 더욱 좋은거 같아용~~,5,,,,2016년 10월 10일
1722,치킨,강남구 역삼동,BBQ-서초점,손님,,맛있습니당 ㅋ 배달도 나름 빠릅니다,4,,,,2016년 10월 10일
1723,치킨,강남구 역삼동,BBQ-서초점,hw**님,황금올리브（반반）/1,튀김옷 완전 바삭바삭 양도많고 배불러서 남겼어요ㅋㅋㅜ,5,,,,2016년 9월 28일
1724,치킨,강남구 역삼동,BBQ-서초점,ho**님,마라핫치킨L/1,bhc 맵스터 먹고 싶었는데 한강에 배달이 안되서 bbq에서 주문해봤습니다 근데 튀김을 어떤걸 쓰셨는지 넘 눅눅해서 거의 다 버렸습니다ㅠㅠ 돈 아까워,1,,,,2016년 9월 27일
1725,치킨,강남구 역삼동,BBQ-서초점,ap**님,"황금닭다리（반반）/1,콜라 1.25L/1",비비큐는 늘 맛이 있음. 근디... 여기 양념에서 고추장 맛이 좀 강했음..,4,,,,2016년 9월 24일
1726,치킨,강남구 역삼동,BBQ-서초점,손님,황금올리브（반반）/1,황금올리브 반반먹었는대 존맛이내여,5,,,,2016년 9월 21일
1727,치킨,강남구 역삼동,BBQ-서초점,손님,"황금올리브치킨/1,뉴욕속안심텐더/1",저번에 순살바삭칸...뉴욕안심텐더 35000원 시켰는데 너무 짜서 걍 다 갇다버렸는데...이번에는 괸찬을가 하고 뉴욕안심...황금올리브 33000원 시켰는데 또 짜다...심하다...다른손님들은 괸찬은가?,1,,,,2016년 9월 4일
1728,치킨,강남구 역삼동,BBQ-서초점,손님,황금닭다리（반반）/1,비비큐는 반반!! 역시 항상 맛있어요,5,,,,2016년 9월 3일
1729,치킨,강남구 역삼동,BBQ-서초점,손님,황금올리브닭다리/1,바싹하고 맛있는 치킨 ~ 음식 배달 다 좋았는데 ... 어플에 분명 카드기 결제라고 표시했는데 카드기를 안들고 오셨네요... 현금 없으면 어쩌실뻔... ㅠㅠ 다음엔 꼭 확인하주세요!!,4,,,,2016년 8월 21일
1730,치킨,강남구 역삼동,BBQ-서초점,bi**님,스파이시윙/1,"스파이시윙 맛은 원래 좋아하는 그 맛이고 맛있는데, 다른 지점에서 시켰을때는 박스가 한가득이었는데 여기는 부피가 3분의2 정도 밖에 안되네요... 닭이 다 말라비틀어져 있는 느낌 이랄까... 조각 갯수는 18조각인가 동일 한거 같은데 너무 작아요 닭이",2,,,,2016년 8월 15일
1731,치킨,강남구 역삼동,BBQ-서초점,손님,자메이카 통다리구이/1,역시 기본에 충실한 바삭하고 야들야들 진짜 매콤 맛나요,5,,,,2016년 8월 3일
1732,치킨,강남구 역삼동,BBQ-서초점,dl**님,"황금닭다리（반반）/1,콜라 1.25L/1",장난하시나 지금 치킨받으러 나가니까 한번 휙째려보고 나가시네 할인해주든말든 다신 여기서 안시킵니다. 진짜 어이가 없어서ㅋㅋ,1,,,,2016년 7월 29일
1733,치킨,강남구 역삼동,BBQ-서초점,손님,황금올리브치킨/1,예전에 시켜먹었을때 너무 별로라 한동안 다른곳에서만 먹다가 우연히 한번 시켰는데 맛있더라구요 혹시나 해서 또 시켜봤는데 역시 맛있어요 ㅋㅋㅋ 이제 자주 시켜먹을게요,5,,,,2016년 7월 29일
1734,치킨,강남구 역삼동,BBQ-서초점,손님,,항상 잘 먹고 있습니다. 감사합니다.,5,,,,2016년 7월 28일
1735,치킨,강남구 역삼동,BBQ-서초점,li**님,자메이카 통다리구이/1,역시 부드럽네요~ 조금 짜서 밥이랑 먹으니 딱 좋네요,4,,,,2016년 7월 13일
1736,치킨,강남구 역삼동,BBQ-서초점,on**님,"황금올리브치킨/1,포테이토/1,치즈스틱/1",My favourite chicken delivery in Seoul! BBQ Chicken is so yummy!♡,5,,,,2016년 7월 10일
1737,치킨,강남구 역삼동,BBQ-서초점,손님,,속살만 바삭하게 튀긴거라 먹기좋고 바삭해요,5,,,,2016년 7월 8일
1738,치킨,강남구 역삼동,BBQ-서초점,손님,,배달도 적당히 빠르고 좋은데 양이넘적었어용ㅋ,4,,,,2016년 7월 7일
1739,치킨,강남구 역삼동,BBQ-서초점,im**님,빠리치킨（윙）/1,"빠네윙 시켰는데 없다고해서 양념 윙 으로 변경했는데 후라이드 윙 오고, 가격도 빠네 만구천원 양념윙 만팔천원 코우슬로 주시고 만구천원 받더라구요 그냥 먹었습니다. 다음에 시킬때는 신경써주세요 ~ 많이 파세요~",2,,,,2016년 6월 21일
1740,치킨,강남구 역삼동,BBQ-서초점,tj**님,황금닭다리（반반）/1,닭다리 양념도 있었으면 좋겠어요ㅠ 반반만 있어서 아쉬움,4,,,,2016년 6월 12일
1741,치킨,강남구 역삼동,BBQ-서초점,tr**님,황금올리브닭다리/1,역시 비비큐 맛있어요~ !! 치느님은 사랑이네욤,5,,,,2016년 6월 4일
1742,치킨,강남구 역삼동,BBQ-서초점,손님,,"별 한개도 아까움. 40분 걸렸고, 후라이드치킨은 오래된 기름으로 너무 오래 튀겨서 맛없고 딱딱하고 푸석하고, 윙은 주문한 것과 다른 제품이 옴. 두번다시 주문 안하겠음. 나같은 피해자가 없길 바라며 이 글 씀.",1,,,,2016년 5월 30일
1743,치킨,강남구 역삼동,BBQ-서초점,y9**님,자메이카 통다리구이/1,우아...제가 친구랑 연락으로인해 전화온지도모르고 통화를햇습니다 그래서10~15뷴을기다렷다고하는데 그래서 죄송하다고 햇더니 그냥 블랙리스트지정햇다..그냥 담에 여기BBQ다시 시켜먹지말라고 하네요 네네 알겟습니다,1,,,,2016년 5월 18일
1744,치킨,강남구 역삼동,BBQ-서초점,손님,,다른곳과다르지않은맛~!,3,,,,2016년 5월 15일
1745,치킨,강남구 역삼동,BBQ-서초점,손님,,별점 주기도 아깝네요. 동네장사 하면서 막무가내식으로 장사하지 마세요. 여기처럼 불친절하고 본인 할말만 하고 전화 끊어버리는 곳은 처음입니다. 주문내용 파악도 못하고 안시킨거 왜 시켰다고 말하질 안나 진짜 어이가 없네요. 여기서 다시는 시킬 일 없을거에요. 최악입니다.,1,,,,2016년 5월 5일
1746,치킨,강남구 역삼동,BBQ-서초점,손님,황금닭다리（반반）/1,맛있음ㅋㅋㅋㅋㅋㅋㅋ혼자 다먹은,5,,,,2016년 4월 30일
1747,치킨,강남구 역삼동,BBQ-서초점,손님,소이갈릭스한마리/1,진짜 바삭하고 맛있습니다.,5,,,,2016년 4월 27일
1748,치킨,강남구 역삼동,BBQ-서초점,손님,"황금올리브치킨/1,스모크치킨/1",배달도 맛도 다 좋은데 이번엔 스모그치킨이 좀 타서 왔어요. 자주 시켜먹는데 이번만 좀 아쉬웠습니다.,4,,,,2016년 4월 26일
1749,치킨,강남구 역삼동,BBQ-서초점,zb**님,마라핫치킨윙L/1,배달원도 엄펑 친절하고 !! 맛도있어요!!맵기두 딱 맛잇게 매워요!!!!,5,,,,2016년 4월 25일
1750,치킨,강남구 역삼동,BBQ-서초점,li**님,"스모크치킨/1,매운양념추가/1,콜라 1.25L/1",매운양념추가 시켰는데 다른 소스가 왔네요.. 그래도 맛은 있어서 4점 드립니다~,4,,,,2016년 4월 17일
1751,치킨,강남구 역삼동,BBQ-서초점,손님,,한강으로 배달시켰는데 퀄리티도 좋고 따듯하게 오네요 크으 역시 비비큐 🖒🖒🖒,5,,,,2016년 4월 3일
1752,치킨,강남구 역삼동,BBQ-서초점,손님,,배송도 빠르고 쿠폰 사용해서 좋았네요~,4,,,,2016년 4월 2일
1753,치킨,강남구 역삼동,BBQ-서초점,손님,"뉴욕속안심텐더/1,꼬꼬컵/1","튀김 옷도, 기름도 깔끔하고 좋네여 ㅎ",5,,,,2016년 3월 30일
1754,치킨,강남구 역삼동,BBQ-서초점,손님,황금올리브치킨/1,양이 놀랍도록 적네요.. 이런 식으로 주시면 다시 여기서 구매할 고객이 있을까요.. 아쉽지만 그냥 반포점에서 시켜야겠어요^^;;,2,,,,2016년 3월 21일
1755,치킨,강남구 역삼동,BBQ-서초점,손님,황금닭다리（반반）/1,으아아아아아앙 최고!!!ㅋㅋㅋㅋㅋㅋ 맛있어요 짱짱 혼자 다 먹었긔 ㅋㅋㅋㅋㅋ,5,,,,2016년 3월 19일
1756,치킨,강남구 역삼동,BBQ-서초점,손님,,올리브치킨 바삭하고 맛있어요,4,,,,2016년 3월 7일
1757,치킨,강남구 역삼동,BBQ-서초점,손님,"치즐링/1,콜라 1.25L/1",배달시간 75분이라 문자와서 그런가보다 하고 기다리는데 한 30분 만에 왔습니다. 너무 신기하고 반가운 마음에 맛있게 먹고 있었는데 닭다리 속이 끝까지 다 익지 않아 피가 보였습니다. 치킨 시켜 여러번 먹어봤지만 처음으로 안익은 뼈부위를 봤습니다. 앞으로 이런 일이 없었으면 좋겠네요. 빨리 갖다주시려다 실수 하신것 같아요.,4,,,,2016년 3월 1일
1758,치킨,강남구 역삼동,BBQ-서초점,zz**님,,아.. 너무하시네요 진짜 순살치즐링 소스빼먹으시고.. 젓가락은 항상 안주시고 .. 박스 꺼내자마자 치즈가루 날리고 너무하세요ㅡ 진짜.. 늦거나 바쁘신거 아는데 진짜 .. 너무하세요,1,,,,2016년 2월 29일
1759,치킨,강남구 역삼동,BBQ-서초점,손님,순살 바삭칸 반반치킨（후라이드＋양념）/1,완전 다 식어서 왔습니다. 먹는데 차가울 정도로 오고 양도 부실한듯하고... 4천원 할인 쿠폰으로 결재해서 그런가요? 완전대 실망...비비큐 이미지 한방에 가네요..ㅠㅠ,1,,,,2016년 2월 28일
1760,치킨,강남구 역삼동,BBQ-서초점,손님,황금올리브 치킨/1(음료 사이즈 변경(콜라 1.25L로 변경)),"치킨을 담은 박스는 눈을 맞아 축축해져서오고, 더더욱 배달하는 사람의 딱딱함에 불쾌감도 생김. 치킨은 너무 큰닭을써서 맛도 더럽게 없음. 강력비추함~~",1,,,,2016년 2월 28일
1761,치킨,강남구 역삼동,BBQ-서초점,손님,스모크 치킨/1,배달 빠른편 . 친절한 편 . 치킨은은.역시 훈제다 . 맛있다 . 믿어라 . 먹어라 . 시켜라 . 괜찮다 . 믿어라 . 양은 작다 . 양보단 질이다,5,,,,2016년 2월 28일
1762,치킨,강남구 역삼동,BBQ-서초점,손님,황금올리브 치킨/1,기름맛이 정말 심각하네요.다시 안시킬껌니다.,2,,,,2016년 2월 27일
1763,치킨,강남구 역삼동,BBQ-서초점,손님,,역시나...할인은뭔가다르던지아님여기지점이다르던지다른곳에서시켜먹던거고대로여기할인되서시켜먹었더니기름을오래된거쓰는지비비큐에특유올리브고소함은없고누린내라고해야되나....바삭함이런저런건똑같지만기름을확실히오래된거나많이쓴걸사용하는거같네요....,2,,,,2016년 2월 27일
1764,치킨,강남구 역삼동,BBQ-서초점,손님,,요기요 할인받아서 싼값에 사서 혹시나 이상하게 올까나 걱정했었는데 배달하시는분도 친절 하시고 맛도 최고였어요!! 역시 비비큐!!완전 추천이에요,5,,,,2016년 2월 26일
1765,치킨,강남구 역삼동,BBQ-서초점,손님,,친절한 배달 감사합니다~|^^ bbq는 역시 맛있죠~~!!,5,,,,2016년 2월 25일
1766,치킨,강남구 역삼동,BBQ-서초점,na**님,뉴욕속안심텐더/1,안심이 젤 맛나요 잘먹었어요,5,,,,2016년 2월 10일
1767,치킨,강남구 역삼동,BBQ-서초점,손님,,배달이 아주 빠르네요 맛은 비비큐 맛있는 건 다들 아는 사실이죠ㅎㅎ,4,,,,2016년 2월 8일
1768,치킨,강남구 역삼동,BBQ-서초점,md**님,"순살 치즐링/1(음료 사이즈 변경(콜라 1.25L로 변경)),고구마스틱/1,치킨무 추가/1",순살치즐링 시켰는데 그냥 후라이드 날라옴.... 전화해서 이야기하니 치즈가루 가져다 줄테니 뿌려 먹으라함... 치킨 다식고... 에휴 안시킬 꺼임 이젠,1,,,,2016년 2월 4일
1769,치킨,강남구 역삼동,BBQ-서초점,손님,,리뷰귀찮아서안쓰는데 기름이얼마나오래됫으면 쩐내가나서 못먹고버렷어요 일산에서비비큐많이시켜먹엇엇는데 강남에이사와서 첫주문 완전 돈버렷다 반반시켯는데 양념맛도 완전 맛없어요 진심 최악치킨 참고하세요 ~~~~~~~,1,,,,2016년 2월 1일
1770,치킨,강남구 역삼동,BBQ-서초점,md**님,순살 매운양념 바삭칸치킨/1(음료 사이즈 변경(콜라 1.25L로 변경)),순살매운 바삭 시켰는데 반반이 오네요.... 귀찮아서 그냥 먹기는 하는데 좀 그러네요,1,,,,2016년 1월 15일
1771,치킨,강남구 역삼동,BBQ-서초점,손님,치즐링/1,뿌링클이 엄청 맛잇다는 얘기를 듣고 먹엇는데..왜돈주고 사먹나싶더라구요.. 근데 평판에는 뿌링클이 치즐링보다 훨 낫다그러고...다시 중국가기전에 그래도 치즐링이 무슨맛인지나 알아보고 걍 먹자!! 해서 시켯는데...응??? 치즐링이훨씬맛잇는데♥.♥ 개인차겟지만 저는 치즐링이 훨씬낫더라구요. 일단 튀김부터 역시 비비큐가 압승이고 느끼함도 덜하고 고소하고 짜지도않고 양은 사장님..저한마리시켝는데 두마리온거아니져??.. 치즈가루통엎으신거아니져..??,5,,,,2016년 1월 3일
1772,치킨,강남구 역삼동,BBQ-서초점,손님,황금올리브 치킨/1,사실 평점이 너무좋지않아서.. 걱정햇어요.. 배달1시간 걸리셧다는 분도잇고.. 저는 정확히 34분소요됫구요 살이없다고하신분들잇어서걱정햇는데.. 당장광고찍어도될정도던데요 양도푸짐하고..왠만해서 쟤가 거의 1인1닭하는데 3조각남앗네요.. 콜라도 서비스로 주시구! 진짜완전 추천이요!! 담에는 치즐링을 한번도전해바야겟어여!!,5,,,,2015년 12월 31일
